id,Latitude,Longitude
e711ce48-95d8-4f38-9fca-a186d18ba497,-6.201162,106.856692
05ef3c47-ee8c-4cff-8dc9-bdeac09f0e52,-6.272732,107.106216
d028d3ca-810b-4abf-9997-393dc20f742d,-6.923284,107.615121
ecdbac87-aee1-4bd5-8e21-a6f5d14a76d1,-6.176083,106.811501
82abb495-0391-4c95-834d-940fa292bb3c,-6.15774,106.827636
86fd004a-e6b0-4ef1-9d0d-65881d210d38,-6.1573,106.841384
3b65dfaa-42cb-45c0-9b5e-73f2ab2f59e9,-6.184348,106.84548
24d4e5ab-e313-42bb-bc6b-f1e43d92454a,-6.29511,106.900422
098ed402-eaaa-401b-8779-9bc9d464832b,-6.240261,106.879904
37e14dfc-4473-4b96-b85e-86f929eebac2,-6.137827,106.792886
331828ed-3bb3-42f9-b0af-f0a639a1ffc6,-6.19101,106.892609
161a88ae-9021-4ce9-8a1c-3fcc38752a11,-6.182557,106.862876
cf0c521c-db65-4b54-8f12-64a3d33d2113,-6.199631,106.85322
fd03a70b-2b2f-4e8e-88c3-cf6d6d4a60a3,-6.160979,106.823806
fefd46d6-d2d0-45e8-a054-131fbeda8e74,-6.226438,106.853321
75410b2d-1918-4a0f-b2b7-720ce8c4e92a,-6.240571,106.841868
deeb2897-3a4f-4471-80a3-719bd73580d9,-6.341918,106.859179
cc745d50-a0b3-4995-adc4-42e09f812250,-6.090398,106.710506
de908962-149c-457a-b27b-5ce9a4e808f9,-6.186168,106.768876
d4a2be90-2c5c-490d-baab-18a7d9e2e896,-6.208391,106.758757
66a7c70b-d026-4583-a119-745afc43e60a,-6.210647,106.812362
e6c4e01c-2331-42de-81ba-36b80ff3bb5f,-6.160672,106.880462
a4d052db-22cd-4754-ac1b-6b13eb36c5cf,-6.136736,106.823204
e540732d-4292-4db1-bc6d-208a37ad20ab,-6.934561,107.742485
1cebf438-11c4-4137-982a-7862da1bae90,-6.274825,106.763225
8f54d942-0595-41ce-a94a-74f73bc43495,-6.303397,106.822488
8c4e348c-f586-428c-bcc5-91140022b8dd,-6.315845,106.781597
9f4bc659-bba0-425a-bf46-7abedef98a99,-6.024818,106.148218
c7cf71e1-a673-4a1a-8ace-cfecc8b70a90,-6.120913,106.723381
377e1d8d-5893-4e15-a073-dd8428b34862,-6.117798,106.726299
